FLAG_NM,FCLTY_NM,RDNMADR_NM,CTPRVN_CD,SIGNGU_CD,FCLTY_LO,FCLTY_LA,AREA_NM,HMPG_URL,TEL_NO,BASE_DE
와인바,매드포갈릭 창원점,경남 창원시 성산구 중앙대로100번길 9 리베라컨벤션 1층,48,48123,128.680492,35.223203,경상남도,www.madforgarlic.com/,055-289-1056,2021-12-31
와인바,올드에비뉴,경남 창원시 의창구 용지로 153번길 4-18 양지빌딩,48,48121,128.681291,35.229454,경상남도,http://www.instagram.com/oldavenue_,055-267-5993,2021-12-31
와인바,더램키친,경남 창원시 의창구 용지로169번길 5 1F,48,48121,128.681516,35.230138,경상남도,www.instagram.com/thelambkitchenk/,055-261-5991,2021-12-31
와인바,더와인셀러 바이 쿠버스그릴,경남 창원시 의창구 용지로169번길 5 호텔에비뉴,48,48121,128.681516,35.230138,경상남도,http://www.thewinecellar.co.kr/,055-284-2750,2021-12-31
와인바,쿠버스 그릴,경남 창원시 의창구 용지로169번길 5 호텔에비뉴,48,48121,128.681516,35.230138,경상남도,facebook.com/cubersgrill,055-284-0840,2021-12-31
와인바,오페라하우스레스토랑,경남 창원시 의창구 용지로169번길 7 한성빌딩 4F,48,48121,128.681298,35.230266,경상남도,operahouse.fordining.kr/,055-287-1861,2021-12-31
와인바,더인 Wine&Food,경남 창원시 의창구 원이대로 320 더시티세븐 워터콘 5층,48,48120,128.652802,35.240023,경상남도,https://blog.naver.com/qetuo770,010-5592-6669,2021-12-31
와인바,라스페란자,경남 창원시 의창구 원이대로589번길 12,48,48121,128.679703,35.228679,경상남도,www.facebook.com/Lasperanza.Changwon,055-282-4114,2021-12-31
와인바,요남자 창원팔용점,경남 창원시 의창구 팔용로 420 유토피아상가,48,48121,128.612442,35.254187,경상남도,blog.naver.com/tkdrl3141,055-255-0889,2021-12-31
와인바,리우디,경남 창원시 의창구 평산로 23 신화테크노밸리 3층 328호,48,48121,128.613684,35.246916,경상남도,http://www.instagram.com/lieudit_changwon,055-297-6677,2021-12-31
와인바,라우디,경남 창원시 의창구 평산로 23 신화테크노밸리 3층 328호,48,48121,128.613684,35.246916,경상남도,www.instagram.com/lieudit_changwon,055-297-6677,2021-12-31
와인바,미라보,경남 창원시 진해구 진해대로913번길 3-12,48,48129,128.708383,35.148604,경상남도,,055-551-6717,2021-12-31
와인바,동경호텔 와인바,경남 통영시 광도면 죽림5로 43 3층,48,48220,128.420685,34.885441,경상남도,http://www.donggyeonghotel.com/kor/fac/bar.php,055-641-1020,2021-12-31
와인바,케네디홀레스토랑,경남 통영시 미수해안로 125-5 마이웨이빌딩,48,48220,128.410877,34.833621,경상남도,,055-644-0050,2021-12-31
와인바,이니씨오 레스토랑,경남 통영시 용남면 연기길 170,48,48220,128.465174,34.878995,경상남도,inicio.modoo.at/,055-649-9779,2021-12-31
와인바,커핀그루나루 통영무전점,경남 통영시 중앙로 311,48,48220,128.428212,34.858127,경상남도,http://www.coffine.co.kr/,055-644-1515,2021-12-31
와인바,찻잎마술,경남 하동군 화개면 화개로 519,48,48850,127.641753,35.229751,경상남도,teafood.co.kr,055-883-3316,2021-12-31
와인바,하미앙 와인밸리,경남 함양군 함양읍 삼봉로 442-14,48,48870,127.67246,35.469224,경상남도,www.sanmuru.com/,055-964-2500,2021-12-31
와인바,비노캐슬,경북 경산시 남천면 산전길 74-10,47,47290,128.715445,35.786147,경상북도,www.vinocastle.com/,053-812-7723,2021-12-31
와인바,바달밤고양이식당,경북 경주시 손효자길 12-1,47,47130,129.210763,35.837257,경상북도,,070-7576-0974,2021-12-31
와인바,VIN101,경북 경주시 진현로 23 두산위브상가 141동 1층 101호,47,47130,129.322328,35.782276,경상북도,,054-741-1019,2021-12-31
와인바,마노레스토랑,경북 경주시 황성로 61-21,47,47130,129.215425,35.868556,경상북도,,010-5588-1769,2021-12-31
와인바,샤또엠,경북 구미시 고아읍 들성로11길 6-5,47,47190,128.34892,36.162065,경상북도,http://instagram.com/gumi_wine,054-443-7707,2021-12-31
와인바,러브 바,경북 구미시 산호대로29길 14-10 명우 빌딩 2층 LOVE BAR,47,47190,128.420954,36.137274,경상북도,,010-8677-9757,2021-12-31
와인바,Steak Buffet PIENO,경북 구미시 송선로 465,47,47190,128.319101,36.13511,경상북도,https://pieno.modoo.at,054-454-0510,2021-12-31
와인바,마고와인레스토랑,경북 구미시 송원서로2길 57,47,47190,128.349,36.122409,경상북도,https://margaux.modoo.at,054-443-3336,2021-12-31
와인바,B106,경북 구미시 송정대로 108 한라하우젠트 복개천쪽 상가 1층,47,47190,128.350061,36.116178,경상북도,www.instagram.com/b106_,010-6631-6014,2021-12-31
와인바,SYSY GROUND,경북 구미시 신시로7길 11 1층 SYSY GROUND,47,47190,128.338259,36.112543,경상북도,http://www.instagram.com/sysyground/,054-442-4005,2021-12-31
와인바,꽃,경북 구미시 인동중앙로1길 17,47,47190,128.419118,36.107439,경상북도,http://m.nmb.naver.com/business/?id=546942868,054-471-7100,2021-12-31
와인바,태국요리전문점,경북 김천시 개령면 덕촌1길 73,47,47150,128.160354,36.170001,경상북도,www.moinuri.co.kr,054-430-0046,2021-12-31
와인바,향천793,경북 김천시 대항면 괘방령로 1180,47,47150,128.020172,36.127295,경상북도,,054-433-9497,2021-12-31
와인바,문카페,경북 김천시 신음새동네길 15 2층 moon cafe&pub,47,47150,128.118616,36.134764,경상북도,http://www.instagram.com/nana.s_luna,054-430-3005,2021-12-31
와인바,마리스텔라,경북 김천시 우래1길 6 센텀스퀘어 103호,47,47150,128.179996,36.121709,경상북도,,054-437-0431,2021-12-31
와인바,잘살아Bar,경북 김천시 혁신3로 15 율곡스퀘어6 4층 409호,47,47150,128.182919,36.117324,경상북도,,054-437-0139,2021-12-31
와인바,잘살아Bar,경북 김천시 혁신3로 15 율곡스퀘어6 4층 409호,47,47150,128.182919,36.117324,경상북도,,054-437-0139,2021-12-31
와인바,문선와인바,경북 상주시 동수1길 28,47,47250,128.152858,36.419581,경상북도,,,2021-12-31
와인바,퍼블릭펍,경북 상주시 삼백로 91 파리바게트 3층,47,47250,128.153671,36.418615,경상북도,www.facebook.com/%ED%8D%BC%EB%B8%94%EB%A6%AD%ED%8E%8D-1424132911176860/,054-534-2779,2021-12-31
와인바,264청포도와인,경북 안동시 도산면 백운로 157,47,47170,128.844932,36.744734,경상북도,264wine.kr,054-859-0264,2021-12-31
와인바,매드포레드,경북 안동시 복주1길 96,47,47170,128.701857,36.563568,경상북도,,054-858-1196,2021-12-31
와인바,주류백화점와인하우스,경북 안동시 서동문로 170-1,47,47170,128.730627,36.56618,경상북도,,,2021-12-31
와인바,피오르달리조 안동대 본점,경북 안동시 송천2길 72-29,47,47170,128.793697,36.543643,경상북도,www.instagram.com/fiordaliso_andong/,054-823-8778,2021-12-31
와인바,일포스티노,경북 안동시 용상북1길 6 D동 101호,47,47170,128.748646,36.561427,경상북도,http://blog.naver.com/akxortn11,010-6711-1575,2021-12-31
와인바,와인비,경북 안동시 중앙로 22,47,47170,128.72897,36.565812,경상북도,,010-5544-5674,2021-12-31
와인바,와인비,경북 안동시 중앙로 22,47,47170,128.72897,36.565812,경상북도,,010-5544-5674,2021-12-31
와인바,오감,경북 안동시 태사길 53-16,47,47170,128.734051,36.566844,경상북도,http://www.instagram.com/okam_tinamarie,054-841-5316,2021-12-31
와인바,오감,경북 안동시 태사길 53-16,47,47170,128.734051,36.566844,경상북도,http://www.instagram.com/okam_tinamarie,054-841-5316,2021-12-31
와인바,쥬네뜨와인,경북 영주시 단산면 소백로 3321-9,47,47210,128.622094,36.956377,경상북도,,054-633-5316,2021-12-31
와인바,한국와인,경북 영천시 금호읍 창산길 100-44,47,47230,128.882876,35.907043,경상북도,www.vincoree.com/,054-333-3010,2021-12-31
와인바,조흔와이너리,경북 영천시 조흔달길 22-53,47,47230,128.959589,35.975304,경상북도,http://영천와인.com,010-2506-4577,2021-12-31
와인바,영천와인사업단,경북 영천시 천문로 622-13 영천시농업기술센터,47,47230,128.926192,35.990491,경상북도,,054-331-6867,2021-12-31
와인바,에밀테라스,경북 예천군 예천읍 시장로 112-1 2층,47,47900,128.456369,36.656621,경상북도,emilterrace.modoo.at/,054-652-3053,2021-12-31
와인바,한국애플리즈,경북 의성군 단촌면 일직점곡로 755,47,47730,128.723248,36.437171,경상북도,www.applewine.co.kr/,054-834-7800,2021-12-31
와인바,농업회사법인청도감와인,경북 청도군 풍각면 봉기1길 27,47,47820,128.603601,35.635615,경상북도,www.gamwine.com/,054-371-1100,2021-12-31
와인바,해인갤러리카페,경북 청송군 현동면 새마을로 5493 2층,47,47750,129.017618,36.289046,경상북도,,054-872-3535,2021-12-31
와인바,맛있는고집 본점,경북 포항시 남구 대이로127번길 6-10 무지개빌딩,47,47111,129.340008,36.02703,경상북도,blog.naver.com/js0533,054-293-9233,2021-12-31
와인바,라꽁떼,경북 포항시 남구 상대로 67-4,47,47111,129.354895,36.015841,경상북도,,010-2315-0719,2021-12-31
와인바,루나피에나,경북 포항시 남구 상도로26번길 8,47,47111,129.353517,36.01117,경상북도,http://blog.naver.com/lunapienas,070-4067-1225,2021-12-31
와인바,식탐,경북 포항시 남구 형산강북로 125,47,47111,129.340816,36.004626,경상북도,www.instagram.com/siktam606,054-272-3389,2021-12-31
와인바,커핀그루나루 포항효자강변점,경북 포항시 남구 형산강북로 75,47,47111,129.335123,36.005104,경상북도,,054-282-1339,2021-12-31
와인바,효자동블루스,경북 포항시 남구 효자로118번길 46 효자동블루스,47,47111,129.335421,36.008291,경상북도,,010-3370-9182,2021-12-31
와인바,마이빈,경북 포항시 북구 삼호로 254 번길 그린타워 6층,47,47113,129.36566,36.041827,경상북도,,054-247-1238,2021-12-31
와인바,홈파스타1.5호점,경북 포항시 북구 중앙상가5길 6,47,47113,129.364236,36.039077,경상북도,cityfood.co.kr/h9/hompaseuta,054-248-8292,2021-12-31
와인바,사포리토,경북 포항시 북구 학전로 11,47,47113,129.373594,36.053948,경상북도,,054-242-2290,2021-12-31
와인바,원글라스,광주 광산구 수완로73번길 25 2층,29,29200,126.827315,35.191602,광주,https://oneglass.modoo.at,062-962-7803,2021-12-31
와인바,비워두기,광주 남구 봉선2로 21 비워두기,29,29155,126.908877,35.12577,광주,http://blog.naver.com/skypc1425/,062-673-8008,2021-12-31
와인바,켈리오켈리,광주 남구 중앙로 116,29,29155,126.909985,35.145547,광주,,062-654-9900,2021-12-31
와인바,데퍼딜스,광주 남구 천변좌로 416,29,29155,126.915481,35.142324,광주,http://www.instagram.com/daffodils__official,062-416-4935,2021-12-31
와인바,트로피칼 나이트,광주 동구 동계천로 103-2,29,29110,126.922045,35.151352,광주,https://www.instagram.com/tropikal_night_,010-8603-9959,2021-12-31
와인바,동적골 와인스토리,광주 동구 동산길 37,29,29110,126.948819,35.130413,광주,https://wine1.modoo.at,062-223-5279,2021-12-31
와인바,카페 보네르,광주 동구 무등로321번길 2 금수장 관광호텔,29,29110,126.91872,35.162121,광주,http://blog.naver.com/kwonhongsik,062-525-2113,2021-12-31
와인바,블리스아웃,광주 동구 문화전당로23번길 38-1,29,29110,126.915615,35.143867,광주,http://www.instagram.com/junghwan_blissout,010-9700-3069,2021-12-31
와인바,웜그레이,광주 동구 문화전당로35번길 15,29,29110,126.917451,35.145226,광주,,010-6506-8577,2021-12-31
와인바,일루이,광주 동구 서석로 23-15,29,29110,126.916057,35.146088,광주,,062-233-3630,2021-12-31
와인바,하루키수필집,광주 동구 예술길 10 1층 하루키수필집,29,29110,126.917686,35.150682,광주,http://www.instagram.com/haruki_essay,010-2644-1886,2021-12-31
와인바,맥거핀,광주 동구 제봉로 106-2,29,29110,126.922211,35.147919,광주,http://www.instagram.com/mcguffin_park,010-4554-0172,2021-12-31
와인바,리피피,광주 동구 제봉로110번길 7,29,29110,126.92264,35.148698,광주,,070-4300-1152,2021-12-31
와인바,로맨스타W,광주 동구 제봉로98번길 11-11,29,29110,126.922497,35.147858,광주,http://instagram.com/ssangbba,062-225-0205,2021-12-31
와인바,겟썸,광주 북구 웅치로100번길 10-4 겟썸,29,29170,126.912095,35.174131,광주,,010-5627-3127,2021-12-31
와인바,젭스,광주 북구 자미로 58 2층,29,29170,126.904528,35.171106,광주,http://www.instagram.com/jebs_no.1,010-9878-9225,2021-12-31
와인바,아임히어 카페,광주 서구 계수로73번길 5,29,29170,126.858523,35.160775,광주,,010-9441-7844,2021-12-31
와인바,라 플레이스 그릴&바,광주 서구 상무누리로 55 홀리데이인 광주호텔 10층,29,29140,126.838252,35.147522,광주,http://higwangju.com,062-610-7095,2021-12-31
와인바,디오니소스 카페&바,광주 서구 상무누리로 55 홀리데이인 광주호텔 1층,29,29140,126.838252,35.147522,광주,http://higwangju.com,062-610-7063,2021-12-31
와인바,브릿,광주 서구 상무연하로 72 골든유토피아,29,29140,126.850487,35.154651,광주,,010-44929600,2021-12-31
와인바,와인상회까바,광주 서구 시청로 27 상무광명메이루즈 상가 1층 105호 와인상회까바,29,29140,126.850848,35.150851,광주,,062-385-8367,2021-12-31
와인바,커핀그루나루 서광주현대서비스점,광주 서구 죽봉대로 9 1층 커핀그루나루서광주 현대 서비스점,29,29140,126.883015,35.154027,광주,www.coffine.co.kr/,062-351-0130,2021-12-31
와인바,샤또봉,대구 남구 봉덕로9길 57,27,27200,128.596202,35.847465,대구,http://bit.ly/chateaubong,053-477-7700,2021-12-31
와인바,비노수아브,대구 남구 이천로19길 39,27,27200,128.596219,35.849755,대구,https://www.instagram.com/vinosuave__,053-283-2233,2021-12-31
와인바,MAM,대구 남구 현충로19길 69-5 1층,27,27200,128.575989,35.841507,대구,http://instagram.com/mam_wine,010-2290-4756,2021-12-31
와인바,적,대구 달서구 서당로7길 35,27,27290,128.493614,35.854871,대구,,053-591-1777,2021-12-31
와인바,앙뜨뽀,대구 달서구 용산로24길 52,27,27290,128.533693,35.8483,대구,,010-2359-0836,2021-12-31
와인바,아리아,대구 달서구 이곡서로 14 2층,27,27290,128.505512,35.854344,대구,,053-593-3337,2021-12-31
와인바,라스페치아,대구 달서구 화암로 325,27,27290,128.518804,35.804263,대구,,053-633-3322,2021-12-31
와인바,두쓰멍,대구 북구 고성북로10길 18,27,27230,128.585707,35.883543,대구,http://www.instagram.com/bistro_doucement/,053-352-0226,2021-12-31
와인바,레드닷,대구 북구 동북로 154,27,27230,128.609378,35.899766,대구,http://reddot0.modoo.at/,010-5872-5277,2021-12-31
와인바,인비노,대구 수성구 국채보상로 186길 81,27,27290,128.634212,35.864711,대구,,053-767-5650,2021-12-31
와인바,프리바다 레스토랑,대구 수성구 국채보상로186길 81 1층,27,27290,128.634212,35.864711,대구,,053-426-5650,2021-12-31
와인바,베리어스 재즈클럽,대구 수성구 달구벌대로 2881 1F  2F,27,27290,128.673738,35.845938,대구,https://variousconcerthall.modoo.at,010-7145-6672,2021-12-31
와인바,와인스토리와인샵,대구 수성구 동대구로54길 28-5 와인스토리,27,27290,128.628364,35.854746,대구,instagram.com/wine_story593,053-216-4275,2021-12-31
와인바,코튼버튼,대구 수성구 상록로 37-1,27,27290,128.623789,35.862891,대구,,053-743-6789,2021-12-31
와인바,루체테,대구 수성구 수성못2길 55-1 3층 루체테 라운지바,27,27290,128.622407,35.826377,대구,,053-767-4865,2021-12-31
와인바,와글라스,대구 수성구 수성못길 22 4층,27,27290,128.622312,35.826864,대구,,053-767-0760,2021-12-31
와인바,풍퐈두르,대구 수성구 청솔로 33,27,27290,128.620374,35.849569,대구,http://instagram.com/jj_jiny,010-9387-0131,2021-12-31
와인바,와인샵 샤또엠,대구 수성구 희망로 203 지하 1층,27,27290,128.621071,35.846609,대구,blog.naver.com/yeo8037,053-762-0111,2021-12-31
와인바,마이퍼니발렌타인,대구 중구 경상감영길 201,27,27110,128.598501,35.871952,대구,http://www.instagram.com/winehouse_valentine,053-253-7856,2021-12-31
